Log_name	Pos	Event_type	Server_id	End_log_pos	Info
mysql-bin.000002	32478	Write_rows	1	32549	table_id: 107 flags: STMT_END_F
mysql-bin.000002	32549	Table_map	1	32608	table_id: 104 (mysql.time_zone)
mysql-bin.000002	32608	Write_rows	1	32649	table_id: 104 flags: STMT_END_F
mysql-bin.000002	32649	Table_map	1	32716	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	32716	Write_rows	1	32770	table_id: 105 flags: STMT_END_F
mysql-bin.000002	32770	Table_map	1	32839	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	32839	Write_rows	1	32976	table_id: 106 flags: STMT_END_F
mysql-bin.000002	32976	Table_map	1	33057	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	33057	Write_rows	1	33167	table_id: 107 flags: STMT_END_F
mysql-bin.000002	33167	Table_map	1	33226	table_id: 104 (mysql.time_zone)
mysql-bin.000002	33226	Write_rows	1	33267	table_id: 104 flags: STMT_END_F
mysql-bin.000002	33267	Table_map	1	33334	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	33334	Write_rows	1	33389	table_id: 105 flags: STMT_END_F
mysql-bin.000002	33389	Table_map	1	33458	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	33458	Write_rows	1	33595	table_id: 106 flags: STMT_END_F
mysql-bin.000002	33595	Table_map	1	33676	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	33676	Write_rows	1	33786	table_id: 107 flags: STMT_END_F
mysql-bin.000002	33786	Table_map	1	33845	table_id: 104 (mysql.time_zone)
mysql-bin.000002	33845	Write_rows	1	33886	table_id: 104 flags: STMT_END_F
mysql-bin.000002	33886	Table_map	1	33953	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	33953	Write_rows	1	34010	table_id: 105 flags: STMT_END_F
mysql-bin.000002	34010	Table_map	1	34079	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	34079	Write_rows	1	34216	table_id: 106 flags: STMT_END_F
mysql-bin.000002	34216	Table_map	1	34297	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	34297	Write_rows	1	34426	table_id: 107 flags: STMT_END_F
mysql-bin.000002	34426	Table_map	1	34485	table_id: 104 (mysql.time_zone)
mysql-bin.000002	34485	Write_rows	1	34526	table_id: 104 flags: STMT_END_F
mysql-bin.000002	34526	Table_map	1	34593	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	34593	Write_rows	1	34649	table_id: 105 flags: STMT_END_F
mysql-bin.000002	34649	Table_map	1	34718	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	34718	Write_rows	1	34804	table_id: 106 flags: STMT_END_F
mysql-bin.000002	34804	Table_map	1	34885	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	34885	Write_rows	1	34992	table_id: 107 flags: STMT_END_F
mysql-bin.000002	34992	Table_map	1	35051	table_id: 104 (mysql.time_zone)
mysql-bin.000002	35051	Write_rows	1	35092	table_id: 104 flags: STMT_END_F
mysql-bin.000002	35092	Table_map	1	35159	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	35159	Write_rows	1	35214	table_id: 105 flags: STMT_END_F
mysql-bin.000002	35214	Table_map	1	35283	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	35283	Write_rows	1	35420	table_id: 106 flags: STMT_END_F
mysql-bin.000002	35420	Table_map	1	35501	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	35501	Write_rows	1	35630	table_id: 107 flags: STMT_END_F
mysql-bin.000002	35630	Table_map	1	35689	table_id: 104 (mysql.time_zone)
mysql-bin.000002	35689	Write_rows	1	35730	table_id: 104 flags: STMT_END_F
mysql-bin.000002	35730	Table_map	1	35797	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	35797	Write_rows	1	35853	table_id: 105 flags: STMT_END_F
mysql-bin.000002	35853	Table_map	1	35922	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	35922	Write_rows	1	36025	table_id: 106 flags: STMT_END_F
mysql-bin.000002	36025	Table_map	1	36106	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	36106	Write_rows	1	36196	table_id: 107 flags: STMT_END_F
mysql-bin.000002	36196	Table_map	1	36255	table_id: 104 (mysql.time_zone)
mysql-bin.000002	36255	Write_rows	1	36296	table_id: 104 flags: STMT_END_F
mysql-bin.000002	36296	Table_map	1	36363	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	36363	Write_rows	1	36417	table_id: 105 flags: STMT_END_F
mysql-bin.000002	36417	Table_map	1	36486	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	36486	Write_rows	1	36606	table_id: 106 flags: STMT_END_F
mysql-bin.000002	36606	Table_map	1	36687	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	36687	Write_rows	1	36796	table_id: 107 flags: STMT_END_F
mysql-bin.000002	36796	Table_map	1	36855	table_id: 104 (mysql.time_zone)
mysql-bin.000002	36855	Write_rows	1	36896	table_id: 104 flags: STMT_END_F
mysql-bin.000002	36896	Table_map	1	36963	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	36963	Write_rows	1	37021	table_id: 105 flags: STMT_END_F
mysql-bin.000002	37021	Table_map	1	37090	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	37090	Write_rows	1	37159	table_id: 106 flags: STMT_END_F
mysql-bin.000002	37159	Table_map	1	37240	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	37240	Write_rows	1	37311	table_id: 107 flags: STMT_END_F
mysql-bin.000002	37311	Table_map	1	37370	table_id: 104 (mysql.time_zone)
mysql-bin.000002	37370	Write_rows	1	37411	table_id: 104 flags: STMT_END_F
mysql-bin.000002	37411	Table_map	1	37478	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	37478	Write_rows	1	37537	table_id: 105 flags: STMT_END_F
mysql-bin.000002	37537	Table_map	1	37606	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	37606	Write_rows	1	37675	table_id: 106 flags: STMT_END_F
mysql-bin.000002	37675	Table_map	1	37756	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	37756	Write_rows	1	37827	table_id: 107 flags: STMT_END_F
mysql-bin.000002	37827	Table_map	1	37886	table_id: 104 (mysql.time_zone)
mysql-bin.000002	37886	Write_rows	1	37927	table_id: 104 flags: STMT_END_F
mysql-bin.000002	37927	Table_map	1	37994	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	37994	Write_rows	1	38052	table_id: 105 flags: STMT_END_F
mysql-bin.000002	38052	Table_map	1	38121	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	38121	Write_rows	1	38241	table_id: 106 flags: STMT_END_F
mysql-bin.000002	38241	Table_map	1	38322	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	38322	Write_rows	1	38431	table_id: 107 flags: STMT_END_F
mysql-bin.000002	38431	Table_map	1	38490	table_id: 104 (mysql.time_zone)
mysql-bin.000002	38490	Write_rows	1	38531	table_id: 104 flags: STMT_END_F
mysql-bin.000002	38531	Table_map	1	38598	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	38598	Write_rows	1	38654	table_id: 105 flags: STMT_END_F
mysql-bin.000002	38654	Table_map	1	38723	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	38723	Write_rows	1	38826	table_id: 106 flags: STMT_END_F
mysql-bin.000002	38826	Table_map	1	38907	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	38907	Write_rows	1	39032	table_id: 107 flags: STMT_END_F
mysql-bin.000002	39032	Table_map	1	39091	table_id: 104 (mysql.time_zone)
mysql-bin.000002	39091	Write_rows	1	39132	table_id: 104 flags: STMT_END_F
mysql-bin.000002	39132	Table_map	1	39199	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	39199	Write_rows	1	39255	table_id: 105 flags: STMT_END_F
mysql-bin.000002	39255	Table_map	1	39324	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	39324	Write_rows	1	39393	table_id: 106 flags: STMT_END_F
mysql-bin.000002	39393	Table_map	1	39474	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	39474	Write_rows	1	39545	table_id: 107 flags: STMT_END_F
mysql-bin.000002	39545	Table_map	1	39604	table_id: 104 (mysql.time_zone)
mysql-bin.000002	39604	Write_rows	1	39645	table_id: 104 flags: STMT_END_F
mysql-bin.000002	39645	Table_map	1	39712	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	39712	Write_rows	1	39767	table_id: 105 flags: STMT_END_F
mysql-bin.000002	39767	Table_map	1	39836	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	39836	Write_rows	1	40432	table_id: 106 flags: STMT_END_F
mysql-bin.000002	40432	Table_map	1	40513	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	40513	Write_rows	1	40621	table_id: 107 flags: STMT_END_F
mysql-bin.000002	40621	Table_map	1	40680	table_id: 104 (mysql.time_zone)
mysql-bin.000002	40680	Write_rows	1	40721	table_id: 104 flags: STMT_END_F
mysql-bin.000002	40721	Table_map	1	40788	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	40788	Write_rows	1	40841	table_id: 105 flags: STMT_END_F
mysql-bin.000002	40841	Table_map	1	40910	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	40910	Write_rows	1	41523	table_id: 106 flags: STMT_END_F
mysql-bin.000002	41523	Table_map	1	41604	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	41604	Write_rows	1	41749	table_id: 107 flags: STMT_END_F
mysql-bin.000002	41749	Table_map	1	41808	table_id: 104 (mysql.time_zone)
mysql-bin.000002	41808	Write_rows	1	41849	table_id: 104 flags: STMT_END_F
mysql-bin.000002	41849	Table_map	1	41916	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	41916	Write_rows	1	41972	table_id: 105 flags: STMT_END_F
mysql-bin.000002	41972	Table_map	1	42041	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	42041	Write_rows	1	42994	table_id: 106 flags: STMT_END_F
mysql-bin.000002	42994	Table_map	1	43075	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	43075	Write_rows	1	43258	table_id: 107 flags: STMT_END_F
mysql-bin.000002	43258	Table_map	1	43317	table_id: 104 (mysql.time_zone)
mysql-bin.000002	43317	Write_rows	1	43358	table_id: 104 flags: STMT_END_F
mysql-bin.000002	43358	Table_map	1	43425	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	43425	Write_rows	1	43478	table_id: 105 flags: STMT_END_F
mysql-bin.000002	43478	Table_map	1	43547	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	43547	Write_rows	1	46030	table_id: 106 flags: STMT_END_F
mysql-bin.000002	46030	Table_map	1	46111	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	46111	Write_rows	1	46309	table_id: 107 flags: STMT_END_F
mysql-bin.000002	46309	Table_map	1	46368	table_id: 104 (mysql.time_zone)
mysql-bin.000002	46368	Write_rows	1	46409	table_id: 104 flags: STMT_END_F
mysql-bin.000002	46409	Table_map	1	46476	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	46476	Write_rows	1	46534	table_id: 105 flags: STMT_END_F
mysql-bin.000002	46534	Table_map	1	46603	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	46603	Write_rows	1	49086	table_id: 106 flags: STMT_END_F
mysql-bin.000002	49086	Table_map	1	49167	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	49167	Write_rows	1	49368	table_id: 107 flags: STMT_END_F
mysql-bin.000002	49368	Table_map	1	49427	table_id: 104 (mysql.time_zone)
mysql-bin.000002	49427	Write_rows	1	49468	table_id: 104 flags: STMT_END_F
mysql-bin.000002	49468	Table_map	1	49535	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	49535	Write_rows	1	49592	table_id: 105 flags: STMT_END_F
mysql-bin.000002	49592	Table_map	1	49661	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	49661	Write_rows	1	49764	table_id: 106 flags: STMT_END_F
mysql-bin.000002	49764	Table_map	1	49845	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	49845	Write_rows	1	49952	table_id: 107 flags: STMT_END_F
mysql-bin.000002	49952	Table_map	1	50011	table_id: 104 (mysql.time_zone)
mysql-bin.000002	50011	Write_rows	1	50052	table_id: 104 flags: STMT_END_F
mysql-bin.000002	50052	Table_map	1	50119	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	50119	Write_rows	1	50175	table_id: 105 flags: STMT_END_F
mysql-bin.000002	50175	Table_map	1	50244	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	50244	Write_rows	1	50347	table_id: 106 flags: STMT_END_F
mysql-bin.000002	50347	Table_map	1	50428	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	50428	Write_rows	1	50535	table_id: 107 flags: STMT_END_F
mysql-bin.000002	50535	Table_map	1	50594	table_id: 104 (mysql.time_zone)
mysql-bin.000002	50594	Write_rows	1	50635	table_id: 104 flags: STMT_END_F
mysql-bin.000002	50635	Table_map	1	50702	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	50702	Write_rows	1	50760	table_id: 105 flags: STMT_END_F
mysql-bin.000002	50760	Table_map	1	50829	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	50829	Write_rows	1	51765	table_id: 106 flags: STMT_END_F
mysql-bin.000002	51765	Table_map	1	51846	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	51846	Write_rows	1	51935	table_id: 107 flags: STMT_END_F
mysql-bin.000002	51935	Table_map	1	51994	table_id: 104 (mysql.time_zone)
mysql-bin.000002	51994	Write_rows	1	52035	table_id: 104 flags: STMT_END_F
mysql-bin.000002	52035	Table_map	1	52102	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	52102	Write_rows	1	52173	table_id: 105 flags: STMT_END_F
mysql-bin.000002	52173	Table_map	1	52242	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	52242	Write_rows	1	53331	table_id: 106 flags: STMT_END_F
mysql-bin.000002	53331	Table_map	1	53412	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	53412	Write_rows	1	53555	table_id: 107 flags: STMT_END_F
mysql-bin.000002	53555	Table_map	1	53614	table_id: 104 (mysql.time_zone)
mysql-bin.000002	53614	Write_rows	1	53655	table_id: 104 flags: STMT_END_F
mysql-bin.000002	53655	Table_map	1	53722	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	53722	Write_rows	1	53790	table_id: 105 flags: STMT_END_F
mysql-bin.000002	53790	Table_map	1	53859	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	53859	Write_rows	1	54948	table_id: 106 flags: STMT_END_F
mysql-bin.000002	54948	Table_map	1	55029	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	55029	Write_rows	1	55172	table_id: 107 flags: STMT_END_F
mysql-bin.000002	55172	Table_map	1	55231	table_id: 104 (mysql.time_zone)
mysql-bin.000002	55231	Write_rows	1	55272	table_id: 104 flags: STMT_END_F
mysql-bin.000002	55272	Table_map	1	55339	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	55339	Write_rows	1	55412	table_id: 105 flags: STMT_END_F
mysql-bin.000002	55412	Table_map	1	55481	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	55481	Write_rows	1	56570	table_id: 106 flags: STMT_END_F
mysql-bin.000002	56570	Table_map	1	56651	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	56651	Write_rows	1	56794	table_id: 107 flags: STMT_END_F
mysql-bin.000002	56794	Table_map	1	56853	table_id: 104 (mysql.time_zone)
mysql-bin.000002	56853	Write_rows	1	56894	table_id: 104 flags: STMT_END_F
mysql-bin.000002	56894	Table_map	1	56961	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	56961	Write_rows	1	57027	table_id: 105 flags: STMT_END_F
mysql-bin.000002	57027	Table_map	1	57096	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	57096	Write_rows	1	58185	table_id: 106 flags: STMT_END_F
mysql-bin.000002	58185	Table_map	1	58266	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	58266	Write_rows	1	58409	table_id: 107 flags: STMT_END_F
mysql-bin.000002	58409	Table_map	1	58468	table_id: 104 (mysql.time_zone)
mysql-bin.000002	58468	Write_rows	1	58509	table_id: 104 flags: STMT_END_F
mysql-bin.000002	58509	Table_map	1	58576	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	58576	Write_rows	1	58640	table_id: 105 flags: STMT_END_F
mysql-bin.000002	58640	Table_map	1	58709	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	58709	Write_rows	1	59764	table_id: 106 flags: STMT_END_F
mysql-bin.000002	59764	Table_map	1	59845	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	59845	Write_rows	1	59988	table_id: 107 flags: STMT_END_F
mysql-bin.000002	59988	Table_map	1	60047	table_id: 104 (mysql.time_zone)
mysql-bin.000002	60047	Write_rows	1	60088	table_id: 104 flags: STMT_END_F
mysql-bin.000002	60088	Table_map	1	60155	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	60155	Write_rows	1	60222	table_id: 105 flags: STMT_END_F
mysql-bin.000002	60222	Table_map	1	60291	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	60291	Write_rows	1	61397	table_id: 106 flags: STMT_END_F
mysql-bin.000002	61397	Table_map	1	61478	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	61478	Write_rows	1	61621	table_id: 107 flags: STMT_END_F
mysql-bin.000002	61621	Table_map	1	61680	table_id: 104 (mysql.time_zone)
mysql-bin.000002	61680	Write_rows	1	61721	table_id: 104 flags: STMT_END_F
mysql-bin.000002	61721	Table_map	1	61788	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	61788	Write_rows	1	61854	table_id: 105 flags: STMT_END_F
mysql-bin.000002	61854	Table_map	1	61923	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	61923	Write_rows	1	63012	table_id: 106 flags: STMT_END_F
mysql-bin.000002	63012	Table_map	1	63093	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	63093	Write_rows	1	63236	table_id: 107 flags: STMT_END_F
mysql-bin.000002	63236	Table_map	1	63295	table_id: 104 (mysql.time_zone)
mysql-bin.000002	63295	Write_rows	1	63336	table_id: 104 flags: STMT_END_F
mysql-bin.000002	63336	Table_map	1	63403	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	63403	Write_rows	1	63474	table_id: 105 flags: STMT_END_F
mysql-bin.000002	63474	Table_map	1	63543	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	63543	Write_rows	1	64632	table_id: 106 flags: STMT_END_F
mysql-bin.000002	64632	Table_map	1	64713	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	64713	Write_rows	1	64856	table_id: 107 flags: STMT_END_F
mysql-bin.000002	64856	Table_map	1	64915	table_id: 104 (mysql.time_zone)
mysql-bin.000002	64915	Write_rows	1	64956	table_id: 104 flags: STMT_END_F
mysql-bin.000002	64956	Table_map	1	65023	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	65023	Write_rows	1	65087	table_id: 105 flags: STMT_END_F
mysql-bin.000002	65087	Table_map	1	65156	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	65156	Write_rows	1	66211	table_id: 106 flags: STMT_END_F
mysql-bin.000002	66211	Table_map	1	66292	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	66292	Write_rows	1	66435	table_id: 107 flags: STMT_END_F
mysql-bin.000002	66435	Table_map	1	66494	table_id: 104 (mysql.time_zone)
mysql-bin.000002	66494	Write_rows	1	66535	table_id: 104 flags: STMT_END_F
mysql-bin.000002	66535	Table_map	1	66602	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	66602	Write_rows	1	66669	table_id: 105 flags: STMT_END_F
mysql-bin.000002	66669	Table_map	1	66738	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	66738	Write_rows	1	67844	table_id: 106 flags: STMT_END_F
mysql-bin.000002	67844	Table_map	1	67925	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	67925	Write_rows	1	68068	table_id: 107 flags: STMT_END_F
mysql-bin.000002	68068	Table_map	1	68127	table_id: 104 (mysql.time_zone)
mysql-bin.000002	68127	Write_rows	1	68168	table_id: 104 flags: STMT_END_F
mysql-bin.000002	68168	Table_map	1	68235	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	68235	Write_rows	1	68302	table_id: 105 flags: STMT_END_F
mysql-bin.000002	68302	Table_map	1	68371	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	68371	Write_rows	1	69477	table_id: 106 flags: STMT_END_F
mysql-bin.000002	69477	Table_map	1	69558	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	69558	Write_rows	1	69719	table_id: 107 flags: STMT_END_F
mysql-bin.000002	69719	Table_map	1	69778	table_id: 104 (mysql.time_zone)
mysql-bin.000002	69778	Write_rows	1	69819	table_id: 104 flags: STMT_END_F
mysql-bin.000002	69819	Table_map	1	69886	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	69886	Write_rows	1	69952	table_id: 105 flags: STMT_END_F
mysql-bin.000002	69952	Table_map	1	70021	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	70021	Write_rows	1	71144	table_id: 106 flags: STMT_END_F
mysql-bin.000002	71144	Table_map	1	71225	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	71225	Write_rows	1	71368	table_id: 107 flags: STMT_END_F
mysql-bin.000002	71368	Table_map	1	71427	table_id: 104 (mysql.time_zone)
mysql-bin.000002	71427	Write_rows	1	71468	table_id: 104 flags: STMT_END_F
